background_library,driver_shortname,gene_name,gene_age,gene_origin,chromosome,female_cross_mean,male_cross_mean,female_cross_sd,male_cross_sd,female_cross_lwr,male_cross_lwr,female_cross_upr,male_cross_upr,female_lwr_2.5,male_lwr_2.5,female_median,male_median,female_mean,male_mean,female_sd,male_sd,female_upr_97.5,male_upr_97.5,male_beneficial,female_beneficial,male_detrimental,female_detrimental,signif
KK,Nos,CG12493,3-6MYA,D,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-1.0352862214319916,-0.683300498610446,-0.6174157345566251,-0.2850138295430673,-0.613522028862113,-0.27853450451882866,0.22120281591480886,0.2138966771588484,-0.17114949260110618,0.1495935136222866,FALSE,FALSE,FALSE,TRUE,TRUE
KK,Tub,CG12493,3-6MYA,D,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.2848089491443522,-0.6017164366554238,0.16741428753513823,-0.15938820287423688,0.17426611029041755,-0.15706738231891643,0.24471682410501097,0.23620663743865758,0.674591810575929,0.31240242925183287,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG12725,3-6MYA,D,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.34974870619687204,-0.5254917551397865,0.09912602208341985,-0.067132658572667675,0.10181122810698914,-0.059433918553474,0.2363777686854228,0.24592836956660485,0.5690376524336668,0.4334152838637538,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG12725,3-6MYA,D,X,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.37420695174441343,-0.19594600351891467,0.05953740998009295,0.22717667071899278,0.059316701307225286,0.23247088684894252,0.22368766353965655,0.22632440009174043,0.5086447620970218,0.6837477048419902,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG12725,3-6MYA,D,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.1636529894674905,-0.4695727996772424,0.28774659832979665,-0.0290319766444088,0.2880849777890542,-0.0239753315534238,0.235044840761833,0.22914102809415807,0.7616670797377338,0.42944813941621834,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG12817,>35MYA,NA,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.2708629255886174,-0.05377381381236688,0.18701834621609398,0.3974986689402755,0.19141053125059757,0.3980417572926682,0.242179892397876,0.23817732353630874,0.6841875428346583,0.8817343528145746,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG12817,>35MYA,NA,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.27202231459604953,-0.082888408054914,0.17456601442423697,0.37679446478410217,0.17696134293161705,0.3828533001488242,0.23343262391954345,0.23917267395754732,0.6514733570956093,0.8701713372005749,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG12926,>35MYA,NA,2,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.26804719454205467,-0.7937716100718795,0.18612180620074514,-0.358306156877921,0.19007416014432987,-0.3540547433067388,0.242134312416805,0.2326691918979913,0.6799228916599789,0.12516978991260927,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG12926,>35MYA,NA,2,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.5769931863938201,-0.7817438237637839,-0.08435707859075775,-0.3383657129782204,-0.08054749790121916,-0.3356290904290177,0.2617236157696345,0.24095566995160111,0.4462052336903636,0.15648028795937557,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG13253,>35MYA,NA,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.47624802053973214,-0.6638732931881745,-0.0258865878598695,-0.23266435354377912,-0.020277889345683354,-0.22667638611041335,0.24030848933959234,0.23069748424007797,0.4664891432955444,0.23696842371956786,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG13253,>35MYA,NA,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.654019739800891,-0.5630593287340225,-0.20391930055464547,-0.11026400063741451,-0.1989937904742374,-0.10995076899428854,0.23892304019599572,0.23273933444625627,0.28898487980828697,0.3620520282253172,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG13377,>35MYA,NA,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.5026560695854954,-0.6653604759301803,-0.07417316792359607,-0.24264066551598337,-0.06660154077560321,-0.23852232957708,0.23301560779435257,0.2304776048215767,0.412983112988709,0.22369853494376285,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG13377,>35MYA,NA,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.38531011217144806,-0.5235553216268982,0.06026674367143549,-0.080010088264472,0.06775812441936405,-0.07837381476889238,0.23251284436278807,0.23192248062147833,0.5398224550289334,0.37443273635689844,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG13402,0-3MYA,D,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.47213558867034905,-0.10144680804848907,0.014965357201981184,0.3322788261146641,0.023308792816911478,0.3357739446564586,0.2675908209077438,0.23335463110279955,0.575340800601685,0.8114856306386089,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG13402,0-3MYA,D,X,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.23985093284381162,-0.5669890529230732,0.18978178404592683,-0.12856945010488094,0.19208737756756822,-0.1309565497526016,0.2229346023513042,0.2254634162137278,0.6406205903981784,0.3053731509357237,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG13402,0-3MYA,D,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.35025824747121714,0.12243000502757613,0.27260224084810514,0.5656596824830797,0.28446873225236186,0.5703142573253855,0.342989467514171,0.23219910933191518,0.9899917203394293,1.0274676351472865,TRUE,FALSE,FALSE,FALSE,TRUE
KK,Nos,CG1361,6-11MYA,A,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.3989974320346046,-0.5760904134711291,0.03779272291163893,-0.1522947053291021,0.03879874877802471,-0.14759163193739397,0.22812281368467563,0.22441173267693182,0.49299570413911875,0.3082854404343184,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG13686,6-11MYA,D,2,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.19137882015721655,-0.6068029483643366,0.2372007769426943,-0.16977956331288113,0.23996532471302498,-0.1663920781791191,0.23179185644444536,0.23434693282524696,0.7042501091144804,0.30658787473216076,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG13686,6-11MYA,D,2,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.3765020663971971,0.26360916541626717,0.047674899895314815,0.6820814690352102,0.048351404904372966,0.6865433088392463,0.22207961288564934,0.2261525262762698,0.49340243380480775,1.142579772326794,TRUE,FALSE,FALSE,FALSE,TRUE
KK,Tub,CG13686,6-11MYA,D,2,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.5262779478215196,-0.8319255048949058,-0.07880177046673525,-0.37831094890186073,-0.07443532694294332,-0.3724885349094536,0.24289451507284157,0.24082465774597966,0.4207314401008879,0.11681624749823258,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG13977,6-11MYA,D,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.2674258562771986,-0.4677255987605141,0.18812144928452418,-0.046951155133664275,0.19151782395902806,-0.036945164555736536,0.24265114870451351,0.22930605222973205,0.6786271299663342,0.42436556061988623,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG13977,6-11MYA,D,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-2.0827534591359615,-0.8238788478323432,-1.652332418543852,-0.4052781315459977,-1.6463232873019185,-0.3965691402849495,0.23224185204453088,0.222828262194383,-1.1797505352636442,0.05255759695901938,FALSE,FALSE,FALSE,TRUE,TRUE
KK,Tub,CG13977,6-11MYA,D,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.179288047065768,-0.3466619049337001,0.31176802834683104,0.09449800979738633,0.31985208017281436,0.10060717211224386,0.2590656844831196,0.2371292382485882,0.8419429649387798,0.5796225115006453,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG14027,6-11MYA,D,2,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.48897909966673486,-0.4076955989705222,-0.06612749999780397,0.022851540225938743,-0.06184228902562407,0.021996368377629968,0.2257098278547049,0.2219754316190679,0.38772821976650784,0.46755139882091906,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG14251,6-11MYA,D,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.553793050460708,-0.5118258177285546,-0.10093330335461034,-0.08074438197198583,-0.0993774110408888,-0.07572274806344627,0.23437294731761313,0.225555295728701,0.36801308443919467,0.3683786129074393,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG14719,6-11MYA,D,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.44780041355829964,-0.7669617925796304,0.00930397502343568,-0.24419484156531296,0.017564698433033172,-0.23004233434570118,0.24795910242444927,0.2917264906808804,0.526312491193099,0.37882939388461123,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG14810,3-6MYA,D,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.2598569263122621,-0.7538785773493413,0.15914975887641505,-0.30178109946762627,0.1670804651266683,-0.30079339144691436,0.227859675979016,0.23298631722989924,0.6427411008524273,0.17577090472665183,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG14810,3-6MYA,D,X,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.04147699819580129,-0.180068917404763,0.38528339681291157,0.2543616004815848,0.39009046317743973,0.25972044708931563,0.2238902542667958,0.23204181264139545,0.8296895588551592,0.7270341958823983,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG14810,3-6MYA,D,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.0932361538349819,-0.5735850925214835,0.34736482871970076,-0.13802345870144603,0.3516007739922164,-0.1295564318261895,0.23111732321579165,0.23367819512483354,0.81674751436602,0.35527471089797974,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Act,CG15578,3-6MYA,D,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.035103423072793245,-0.5779774642859252,0.4374771773903035,-0.1413046254579003,0.4420319311661122,-0.1358831650437112,0.2452669478157859,0.2307170011699094,0.9365702637179004,0.33154209546232455,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Nos,CG15578,3-6MYA,D,X,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.2521993233026613,-0.2050705392648787,0.16723785170002123,0.2223245659881632,0.1682845776290486,0.22227879191301353,0.21985800152277943,0.22611905856710698,0.595503237540764,0.6697455640477683,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG15578,3-6MYA,D,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,0.007217397948673281,-0.421508580158539,0.45055040581796413,0.014956076380521736,0.4561358218715043,0.020201525564831714,0.2438388737461642,0.23546116792164878,0.9587289709381772,0.49402148293087944,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Act,CG15734,11-25MYA,A,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.6483114473729945,-0.3248924955080063,-0.20910742094410062,0.11077723941799297,-0.20206584040325232,0.11785229432277787,0.23559705050992297,0.23296629855044865,0.28062371708112005,0.5989930606366101,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG15734,11-25MYA,A,X,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.11973162451750084,-0.24664995207658405,0.3031903718084781,0.19140903667750536,0.3035106324464735,0.1912607687941096,0.2196324471256292,0.22564005917260063,0.7324450903449841,0.6393026669048074,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG15734,11-25MYA,A,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.2755826654334125,-0.3609963283851711,0.16422169145400572,0.05334914875557552,0.16829915494212622,0.06166529641752012,0.2337104639591165,0.23083027532591827,0.6320944814668183,0.5416018786670147,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG15882,6-11MYA,A,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.4025425998400472,-0.41874854293949715,0.04469595789349888,0.007269455438250109,0.048726396480252655,0.015333319792615072,0.2325308958369246,0.23171422752871507,0.5117407204446561,0.4947313325478629,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG15882,6-11MYA,A,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.3687191932747337,-0.5230030464547317,0.0778515009430132,-0.06808407224583568,0.08644086431655565,-0.06760239679350741,0.2386542560874206,0.23906313416295152,0.5773010531185936,0.41472260424915525,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG16931,11-25MYA,D,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.1054510825675011,-0.3852802963032109,0.3978896795179905,0.059919963849021256,0.4014776257578849,0.06202832898774015,0.26595483228293465,0.22826800032794176,0.920955664375353,0.519347137351254,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG17149,>35MYA,NA,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.5814338948433279,-0.488927680534682,-0.14800754501169128,-0.05638993480273287,-0.14281700502209904,-0.04730612045187874,0.22711134662189766,0.23547946814200812,0.3097825468926997,0.44233360428838964,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG17149,>35MYA,NA,3,0.11461758830368622,NA,0.5164456579833074,NA,-0.8692214640662314,NA,1.1450082245004232,NA,-1.3504368280507995,NA,-0.9045349469952536,NA,-0.8969714256702309,NA,0.2365763881128772,NA,-0.41373643438602503,NA,NA,FALSE,NA,TRUE,TRUE
KK,Act,CG17440,3-6MYA,D,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.2986836154144371,-0.5162331576173209,0.1608340907154664,-0.07749770962543052,0.16331076747539455,-0.07228682958125918,0.2457893830428797,0.23165683782046792,0.6650937346031457,0.40224714916849164,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG17440,3-6MYA,D,X,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.5294353221064264,-0.378583769726422,-0.09865863918395587,0.055400273683712656,-0.09430987279987697,0.058991064527744254,0.2274046914492516,0.22500415855820166,0.36186821542196895,0.5043179145306689,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG17440,3-6MYA,D,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.1764544611809268,-0.4114564175025882,0.26645352152874907,0.03034206295425404,0.2706120259046698,0.03288617833554754,0.23367457647320145,0.23599534210019654,0.7447818875857248,0.5012373897498318,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG17797,3-6MYA,D,2,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.22954970493554583,-0.5342190308195085,0.19486570570514616,-0.0989396645163729,0.20163329572769553,-0.09240506615329673,0.23111017864718708,0.235859142733866,0.66680717544058,0.3961973496104162,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG17797,3-6MYA,D,2,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.26283573245770103,0.009953873191211663,0.17068589094853487,0.4443694930418888,0.17469908831099856,0.4485668378975,0.22966024972718158,0.229054042437015,0.63508681834655,0.9128490642100955,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG17797,3-6MYA,D,2,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,0.031307103926758874,-0.5938595436840043,0.476047355198034,-0.1547486546245071,0.4854259746790439,-0.1485838579080438,0.24544674657539234,0.2343213515029502,0.9849664714345966,0.32609700046866247,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Act,CG18157,3-6MYA,D,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.17026357705447226,-0.6353144004667262,0.2575807902787785,-0.19953586751114677,0.2622642282773173,-0.19255298408359217,0.2340728262077798,0.23500752127396327,0.7483975760868179,0.2939626872688149,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG18157,3-6MYA,D,X,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.4632988342003759,-0.12394392896941561,-0.008134873276423862,0.3033071797076522,-0.007856938258224611,0.3114415927052185,0.22805487004161978,0.22852910312930821,0.4495114983766715,0.7595649058387325,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG18157,3-6MYA,D,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.1740060364673113,-0.1878462079139807,0.2872619803374329,0.23968327947311407,0.2924555318599577,0.246322005590227,0.24172269262361318,0.23192718811768082,0.7730917914752086,0.717503766455807,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG18675,>35MYA,NA,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.1257447071531131,-0.48708534065531967,0.3528648296870679,-0.03912414509071828,0.35758673524796225,-0.033522741325932665,0.25506708188560284,0.2379474903008408,0.8890863604400951,0.4481626316146526,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Tub,CG18675,>35MYA,NA,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.24528619682820835,-14.170438148609092,0.22075593127875276,-8.309082528600207,0.22767391651949903,-8.700372187582788,0.25162265725075056,2.260034981797741,0.7375576212451156,-5.442311952670525,FALSE,FALSE,TRUE,FALSE,TRUE
KK,Act,CG1878,11-25MYA,D,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.24274184836899007,-0.4296732551037449,0.1845811430209735,0.009787091047144635,0.1905128451118307,0.0155114263254639,0.22592140714970144,0.23676202582449532,0.6383760275610442,0.4949438418059009,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG1878,11-25MYA,D,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.23090048011803108,-0.4350858590559678,0.19875200457081907,-0.002639832979859494,0.19990527722341525,0.0026041369891909483,0.2214428933414438,0.22543553639435276,0.6516666336230651,0.4562215914766487,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG1878,11-25MYA,D,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.5477056131463058,-0.7094383368585753,-0.11055731258303171,-0.2734223941663876,-0.10320144179935306,-0.26677143695395605,0.23817811242419482,0.23700838628145662,0.3768587299886464,0.21159020058298203,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG1900,>35MYA,NA,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.01179604514021572,-0.7018791517249777,0.40261701183947285,-0.24481276833005577,0.4109336902154525,-0.23786750356296366,0.23185629592817528,0.24414272119870295,0.8919889938633545,0.25887748756345863,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Tub,CG1900,>35MYA,NA,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.019443445410053332,-0.8791487027063782,0.4340867670833186,-0.42969332534107796,0.4388256760107807,-0.4310053472855279,0.2389333840411666,0.23455496066102055,0.9211449597802228,0.03978925034355126,FALSE,TRUE,TRUE,FALSE,TRUE
KK,Act,CG1906,>35MYA,NA,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.15837775713740826,-0.5255684132610684,0.29102523837792105,-0.0456609823393799,0.29955300483131575,-0.0407021230513861,0.2434731579812787,0.2586054690211914,0.7993070254721913,0.4884328115700072,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Tub,CG1906,>35MYA,NA,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.29229088452746455,-0.27778379533318326,0.17468105597512631,0.1568550761657045,0.1822092018852178,0.1650661575783361,0.256628766585561,0.23404035968835168,0.7064838541901531,0.6491237271441247,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG1924,3-6MYA,R,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,0.025744576999785027,-0.6744170653969489,0.45596458407533624,-0.24136680910363995,0.4597970698927398,-0.23747477278215295,0.2303260946221954,0.22777915966041615,0.9143920363713112,0.23600143790174735,FALSE,TRUE,FALSE,FALSE,TRUE
KK,Nos,CG1924,3-6MYA,R,X,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.5146967815469286,-0.5559481622927663,-0.07725642215939434,-0.1348914722039476,-0.0747597726025945,-0.1296273008276339,0.22550560782598675,0.22184906339238852,0.38167116209149177,0.30580909968568654,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG1924,3-6MYA,R,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.3943512184611283,-0.5346001875879743,0.10210189353470275,-0.09224127889268008,0.11137454651149081,-0.08467941727841513,0.27429263032488943,0.23596522381760573,0.6932402809608609,0.38847176378944936,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG1973,>35MYA,NA,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.45376366101012316,-0.463110080727364,-0.01636085075689716,0.027402652968668874,-0.012233295474961567,0.0405397489687316,0.23037040316285612,0.2669858246163978,0.4460774932227815,0.5898672049848294,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG1973,>35MYA,NA,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.6645685822391848,-0.5952103394316065,-0.22733887709526351,-0.17079488459959563,-0.21896671668164777,-0.1647138225049932,0.232581480438622,0.22905615802564014,0.25842458018015135,0.3129868482469722,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG2374,>35MYA,NA,2,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-1.4823644977771213,-0.5589643602626598,-1.0611068388163898,-0.1254588152534462,-1.051219996904793,-0.12311750662719924,0.23121133052344037,0.22777647275995425,-0.5725853401100195,0.3335075248761491,FALSE,FALSE,FALSE,TRUE,TRUE
